order_id,product,category,quantity,unit_price,order_date,region
ORD3693,Skipping Rope,Sports,6,4085.05,2024-08-01,North
ORD3694,Table Lamp,Home,2,4580.29,2025-02-06,South
ORD3695,Yoga Mat,Sports,6,2459.49,2024-10-08,South
ORD3696,Face Serum,Beauty,6,4693.26,2024-12-18,West
ORD3697,Lip Balm,Beauty,4,537.75,2024-06-15,West
ORD3698,Dumbbell Set,Sports,3,1220.26,2024-11-22,West
ORD3699,Denim Jacket,Fashion,6,4287.4,2025-03-06,South
ORD3700,Bluetooth Speaker,Electronics,1,3960.8,2024-07-09,West
ORD3701,USB-C Cable,Electronics,2,1194.07,2024-11-17,South
ORD3702,Yoga Mat,Sports,1,5058.87,2025-02-08,East
ORD3703,Power Bank,Electronics,4,4311.35,2024-10-16,South
ORD3704,USB-C Cable,Electronics,4,291.58,2024-10-30,South
ORD3705,Dumbbell Set,Sports,1,2477.26,2024-08-11,South
ORD3706,Non-stick Pan,Home,4,5045.14,2024-10-08,East
ORD3707,Face Serum,Beauty,1,2377.56,2024-12-19,North
ORD3708,Shampoo 200ml,Beauty,6,1535.85,2025-01-19,Central
ORD3709,Skipping Rope,Sports,2,573.54,2024-08-02,Central
ORD3710,Wireless Earbuds,Electronics,1,2835.92,2024-06-14,Central
ORD3711,Leather Wallet,Fashion,5,4888.22,2025-02-28,North
ORD3712,Wireless Earbuds,Electronics,4,506.58,2024-11-24,West
ORD3713,Leather Wallet,Fashion,6,5238.89,2025-01-06,East
ORD3714,Cricket Bat,Sports,4,4574.62,2025-01-17,Central
ORD3715,Bluetooth Speaker,Electronics,6,1465.77,2025-01-23,East
ORD3716,Cricket Bat,Sports,4,5600.25,2024-07-13,North
ORD3717,Skipping Rope,Sports,6,3770.38,2024-09-20,West
ORD3718,Cricket Bat,Sports,5,4339.95,2024-12-23,East
ORD3719,Cotton Bedsheet,Home,1,3297.57,2024-10-26,East
ORD3720,Cotton Bedsheet,Home,3,5280.32,2024-06-13,East
ORD3721,Skipping Rope,Sports,2,302.34,2025-01-24,North
ORD3722,Wireless Earbuds,Electronics,2,2447.0,2025-01-26,East
ORD3723,Cotton T-Shirt,Fashion,4,2181.22,2025-01-09,East
ORD3724,Power Bank,Electronics,2,3244.67,2024-11-22,North
ORD3725,Power Bank,Electronics,2,4948.14,2024-09-12,North
ORD3726,Non-stick Pan,Home,5,1108.55,2025-01-30,South
ORD3727,Sunscreen SPF50,Beauty,6,1601.95,2024-06-15,Central
ORD3728,Smartwatch,Electronics,5,5609.41,2024-06-07,Central
ORD3729,Football,Sports,6,612.59,2024-08-25,East
ORD3730,Yoga Mat,Sports,3,1931.61,2024-09-27,North
ORD3731,Lip Balm,Beauty,6,4999.25,2025-01-24,West
ORD3732,Table Lamp,Home,1,931.2,2024-07-25,West
ORD3733,Yoga Mat,Sports,1,3453.3,2024-07-19,West
ORD3734,Shampoo 200ml,Beauty,2,5490.23,2024-08-05,North
ORD3735,Denim Jacket,Fashion,4,2981.37,2025-01-18,North
ORD3736,Wireless Earbuds,Electronics,4,4624.25,2024-12-20,Central
ORD3737,Hair Dryer,Beauty,6,2683.89,2025-01-01,East
ORD3738,Smartwatch,Electronics,4,5335.28,2024-11-27,Central
ORD3739,Leather Wallet,Fashion,5,3480.24,2024-09-07,West
ORD3740,Denim Jacket,Fashion,3,1158.51,2025-01-22,West
ORD3741,Hair Dryer,Beauty,5,5032.4,2025-02-07,West
ORD3742,Wall Clock,Home,3,667.36,2024-12-15,North
ORD3743,Cotton Bedsheet,Home,6,3957.26,2025-02-01,North
ORD3744,Smartwatch,Electronics,6,4388.31,2024-11-28,North
ORD3745,Face Serum,Beauty,3,3918.18,2024-07-20,Central
ORD3746,Football,Sports,6,4054.46,2024-09-22,South
ORD3747,Table Lamp,Home,6,1945.7,2025-02-07,South
ORD3748,Sunglasses,Fashion,4,590.52,2024-07-17,East
ORD3749,Cricket Bat,Sports,6,4155.64,2024-09-26,South
ORD3750,Cricket Bat,Sports,1,2452.25,2025-03-24,North
ORD3751,Sunscreen SPF50,Beauty,5,4450.4,2025-02-16,North
ORD3752,Leather Wallet,Fashion,4,463.38,2024-09-07,North
ORD3753,Skipping Rope,Sports,1,2205.45,2024-07-13,Central
ORD3754,Non-stick Pan,Home,2,1753.55,2025-03-18,South
ORD3755,Sunscreen SPF50,Beauty,3,2695.44,2024-07-02,Central
ORD3756,Shampoo 200ml,Beauty,5,3829.63,2024-10-06,East
ORD3757,Sunscreen SPF50,Beauty,3,5427.34,2024-10-12,North
ORD3758,Shampoo 200ml,Beauty,4,993.84,2025-03-02,West
ORD3759,Denim Jacket,Fashion,1,3760.82,2024-10-25,West
ORD3760,Denim Jacket,Fashion,5,3895.64,2024-08-11,West
ORD3761,Dumbbell Set,Sports,6,1915.74,2025-02-03,North
ORD3762,Dumbbell Set,Sports,5,5113.93,2024-07-24,West
ORD3763,Wall Clock,Home,6,3597.01,2025-03-12,East
ORD3764,Cotton T-Shirt,Fashion,5,4769.29,2024-12-11,South
ORD3765,Shampoo 200ml,Beauty,2,1455.98,2024-09-04,East
ORD3766,Yoga Mat,Sports,2,4071.86,2025-03-14,West
ORD3767,Shampoo 200ml,Beauty,2,1705.82,2024-10-10,North
ORD3768,Football,Sports,6,1626.01,2025-01-26,West
ORD3769,Denim Jacket,Fashion,2,1924.6,2024-12-23,Central
ORD3770,Running Shoes,Fashion,4,3617.4,2024-07-05,West
ORD3771,Running Shoes,Fashion,4,760.23,2024-12-08,South
ORD3772,Cricket Bat,Sports,3,1674.22,2025-01-19,North
ORD3773,Running Shoes,Fashion,6,284.6,2025-01-12,East
ORD3774,Sunglasses,Fashion,1,2985.47,2025-01-01,East
ORD3775,Football,Sports,5,1893.98,2024-09-24,Central
ORD3776,Table Lamp,Home,2,2818.4,2024-06-24,West
ORD3777,Dumbbell Set,Sports,2,2198.36,2024-10-25,Central
ORD3778,Cotton Bedsheet,Home,3,2269.5,2024-10-25,Central
ORD3779,Yoga Mat,Sports,4,5255.01,2024-09-05,East
ORD3780,Non-stick Pan,Home,1,3000.14,2024-11-28,East
ORD3781,Face Serum,Beauty,3,727.43,2025-03-24,North
ORD3782,Wireless Earbuds,Electronics,3,4090.46,2025-01-23,South
ORD3783,Yoga Mat,Sports,6,1141.11,2025-03-23,Central
ORD3784,Non-stick Pan,Home,5,1614.85,2025-03-14,North
ORD3785,Bluetooth Speaker,Electronics,4,2927.73,2024-08-09,West
ORD3786,Face Serum,Beauty,3,2403.28,2025-02-12,East
ORD3787,Wall Clock,Home,1,5023.43,2024-07-20,West
ORD3788,Cotton T-Shirt,Fashion,4,3484.04,2024-10-08,North
ORD3789,Yoga Mat,Sports,6,1274.95,2025-03-03,Central
ORD3790,Cotton Bedsheet,Home,5,3866.0,2024-12-24,East
ORD3791,USB-C Cable,Electronics,5,4618.49,2024-11-14,Central
ORD3792,Running Shoes,Fashion,2,4213.03,2024-10-04,West
ORD3793,Lip Balm,Beauty,3,891.48,2024-12-30,East
ORD3794,Football,Sports,2,3219.37,2024-08-26,South
ORD3795,Football,Sports,3,2605.72,2024-12-29,North
ORD3796,USB-C Cable,Electronics,1,2285.58,2025-03-06,North
ORD3797,USB-C Cable,Electronics,5,3142.03,2024-06-04,South
ORD3798,Wireless Earbuds,Electronics,3,5577.29,2025-01-20,Central
ORD3799,Wall Clock,Home,4,5211.81,2025-02-01,South
ORD3800,Table Lamp,Home,2,208.97,2024-07-07,North
ORD3801,Yoga Mat,Sports,4,3490.95,2024-08-27,South
ORD3802,Wall Clock,Home,4,2364.0,2024-12-18,South
ORD3803,Smartwatch,Electronics,3,554.2,2024-07-05,Central
ORD3804,Yoga Mat,Sports,4,165.26,2024-08-04,West
ORD3805,Wall Clock,Home,6,1124.98,2024-11-05,South
ORD3806,Football,Sports,2,2092.98,2024-09-30,East
ORD3807,Dumbbell Set,Sports,6,5309.85,2024-09-11,Central
ORD3808,Skipping Rope,Sports,4,3922.46,2024-10-16,Central
ORD3809,Cotton T-Shirt,Fashion,5,667.41,2024-08-12,South
ORD3810,Non-stick Pan,Home,3,5117.71,2025-02-14,East
ORD3811,Sunscreen SPF50,Beauty,5,3949.33,2024-10-13,West
ORD3812,Wall Clock,Home,5,720.06,2025-01-09,North
ORD3813,Yoga Mat,Sports,3,2028.9,2025-03-12,West
ORD3814,Denim Jacket,Fashion,1,4234.47,2024-08-16,Central
ORD3815,Face Serum,Beauty,3,4359.51,2024-06-30,Central
ORD3816,Running Shoes,Fashion,4,2887.89,2024-11-15,South
ORD3817,Bluetooth Speaker,Electronics,4,3635.42,2025-02-16,Central
ORD3818,Smartwatch,Electronics,3,5127.24,2025-03-05,North
ORD3819,USB-C Cable,Electronics,5,5756.64,2025-01-29,South
ORD3820,Cricket Bat,Sports,3,4731.73,2024-11-02,Central
ORD3821,Lip Balm,Beauty,5,1656.16,2024-06-23,Central
ORD3822,Storage Box,Home,2,3382.87,2025-02-20,West
ORD3823,Sunglasses,Fashion,1,5883.3,2025-02-08,South
ORD3824,Wireless Earbuds,Electronics,5,3880.75,2024-06-12,East
ORD3825,Face Serum,Beauty,1,3483.59,2025-02-10,East
ORD3826,Non-stick Pan,Home,4,2030.83,2024-08-15,Central
ORD3827,Non-stick Pan,Home,3,5967.58,2024-12-09,West
ORD3828,Yoga Mat,Sports,6,4172.29,2024-10-16,West
ORD3829,Yoga Mat,Sports,1,758.06,2025-03-15,North
ORD3830,Cotton Bedsheet,Home,4,5164.56,2024-10-18,South
ORD3831,Sunglasses,Fashion,6,5890.17,2024-10-25,West
ORD3832,Wireless Earbuds,Electronics,2,5842.6,2024-11-24,North
ORD3833,Yoga Mat,Sports,4,5393.21,2025-01-16,South
ORD3834,Cotton T-Shirt,Fashion,4,446.11,2024-12-02,West
ORD3835,Sunscreen SPF50,Beauty,3,3266.05,2025-02-04,East
ORD3836,Shampoo 200ml,Beauty,2,5722.98,2024-06-28,Central
ORD3837,Non-stick Pan,Home,4,922.38,2025-03-02,Central
ORD3838,USB-C Cable,Electronics,1,5173.13,2024-06-30,North
ORD3839,Sunscreen SPF50,Beauty,3,3899.52,2024-11-05,North
ORD3840,Yoga Mat,Sports,3,5352.85,2024-08-08,North
ORD3841,Cotton Bedsheet,Home,2,240.15,2025-03-16,West
ORD3842,Leather Wallet,Fashion,2,1406.57,2025-01-08,Central
ORD3843,Wall Clock,Home,4,2362.16,2025-01-17,East
ORD3844,Cotton T-Shirt,Fashion,2,2091.4,2024-12-29,Central
ORD3845,Leather Wallet,Fashion,5,2256.53,2025-01-05,West
ORD3846,Sunglasses,Fashion,4,3222.09,2024-12-23,East
ORD3847,Football,Sports,1,1461.36,2024-06-27,North
ORD3848,Non-stick Pan,Home,3,1677.98,2024-10-14,East
ORD3849,Cotton Bedsheet,Home,3,2751.63,2025-02-16,East
ORD3850,Wall Clock,Home,3,3867.29,2025-02-16,East
ORD3851,Leather Wallet,Fashion,1,1826.87,2024-07-31,East
ORD3852,Running Shoes,Fashion,3,4048.2,2024-12-15,South
ORD3853,Storage Box,Home,1,2650.29,2024-11-19,North
ORD3854,USB-C Cable,Electronics,1,3604.65,2024-08-01,South
ORD3855,Football,Sports,3,3981.49,2024-11-26,East
ORD3856,Cricket Bat,Sports,2,1192.26,2025-02-24,North
ORD3857,Cotton Bedsheet,Home,6,1037.8,2024-07-10,Central
ORD3858,Football,Sports,4,4354.98,2024-07-12,Central
ORD3859,Wireless Earbuds,Electronics,6,4207.23,2025-01-13,West
ORD3860,Denim Jacket,Fashion,4,451.87,2024-10-14,Central
ORD3861,Yoga Mat,Sports,5,3190.64,2024-08-19,West
ORD3862,Smartwatch,Electronics,2,4154.04,2025-03-21,East
ORD3863,Lip Balm,Beauty,5,1352.14,2024-11-04,West
ORD3864,Hair Dryer,Beauty,5,3556.47,2025-02-14,West
ORD3865,Power Bank,Electronics,6,4463.26,2025-02-25,West
ORD3866,Shampoo 200ml,Beauty,3,5810.35,2024-11-09,Central
ORD3867,USB-C Cable,Electronics,3,1255.95,2024-12-30,East
ORD3868,Table Lamp,Home,6,2765.1,2025-03-16,North
ORD3869,Smartwatch,Electronics,2,4030.02,2024-08-08,West
ORD3870,Smartwatch,Electronics,3,4226.94,2025-02-06,East
ORD3871,Bluetooth Speaker,Electronics,6,5970.65,2025-02-28,East
ORD3872,Sunglasses,Fashion,3,3295.85,2025-01-13,West
ORD3873,Cricket Bat,Sports,3,3456.88,2024-07-19,South
ORD3874,Hair Dryer,Beauty,1,1478.82,2025-02-09,Central
ORD3875,Storage Box,Home,2,788.79,2025-02-22,South
ORD3876,Sunglasses,Fashion,3,788.31,2024-09-29,East
ORD3877,Sunglasses,Fashion,6,1158.7,2024-08-30,East
ORD3878,Yoga Mat,Sports,6,1209.58,2024-11-25,East
ORD3879,Face Serum,Beauty,1,4630.26,2024-08-31,West
ORD3880,Denim Jacket,Fashion,3,750.7,2024-10-23,Central
ORD3881,Wall Clock,Home,4,1326.8,2025-02-09,North
ORD3882,Cotton Bedsheet,Home,1,2868.33,2024-06-18,South
ORD3883,Yoga Mat,Sports,1,5779.4,2024-06-02,West
ORD3884,Sunscreen SPF50,Beauty,3,1751.7,2024-09-15,East
ORD3885,Face Serum,Beauty,2,3949.88,2024-12-10,South
ORD3886,Non-stick Pan,Home,4,1774.73,2024-12-24,South
ORD3887,Skipping Rope,Sports,6,5664.25,2024-06-20,South
ORD3888,Denim Jacket,Fashion,1,2255.92,2024-07-16,East
ORD3889,Non-stick Pan,Home,1,2927.86,2024-09-10,West
ORD3890,Cricket Bat,Sports,1,1689.94,2024-11-07,Central
ORD3891,Denim Jacket,Fashion,4,450.06,2024-08-12,South
ORD3892,Cotton T-Shirt,Fashion,6,2902.91,2024-08-26,East
ORD3893,Smartwatch,Electronics,6,5606.9,2024-09-30,North
ORD3894,Face Serum,Beauty,1,5961.46,2024-06-09,North
ORD3895,Cotton T-Shirt,Fashion,6,3255.34,2024-08-09,West
ORD3896,Denim Jacket,Fashion,2,1717.55,2025-02-15,West
ORD3897,Smartwatch,Electronics,4,3440.09,2024-09-24,South
ORD3898,Cotton T-Shirt,Fashion,3,2500.79,2025-02-16,East
ORD3899,Skipping Rope,Sports,1,3226.02,2024-08-18,Central
ORD3900,Denim Jacket,Fashion,5,3448.4,2025-01-11,East
ORD3901,Football,Sports,5,3429.19,2024-06-23,East
ORD3902,Leather Wallet,Fashion,6,5760.18,2024-09-12,Central
ORD3903,Power Bank,Electronics,5,5845.52,2024-08-04,West
ORD3904,Face Serum,Beauty,5,4091.71,2024-06-06,East
ORD3905,Leather Wallet,Fashion,3,303.42,2025-01-19,East
ORD3906,Smartwatch,Electronics,4,4124.53,2024-12-18,East
ORD3907,Sunglasses,Fashion,5,4627.17,2024-06-20,West
ORD3908,Sunglasses,Fashion,4,5224.97,2025-02-10,South
ORD3909,Cotton Bedsheet,Home,2,1843.42,2024-06-22,East
ORD3910,Table Lamp,Home,1,2485.88,2024-07-03,Central
ORD3911,Wireless Earbuds,Electronics,4,5137.57,2025-01-27,North
ORD3912,Storage Box,Home,2,2138.31,2024-07-11,North
ORD3913,Denim Jacket,Fashion,1,5859.09,2024-08-18,Central
ORD3914,Face Serum,Beauty,2,4922.01,2024-09-19,South
ORD3915,Football,Sports,6,5159.06,2024-08-01,East
ORD3916,Bluetooth Speaker,Electronics,6,1832.25,2024-11-16,East
ORD3917,Cotton Bedsheet,Home,3,4468.72,2024-08-19,South
ORD3918,Denim Jacket,Fashion,1,1019.68,2024-08-07,North
ORD3919,Wireless Earbuds,Electronics,1,1265.49,2025-01-16,Central
ORD3920,Dumbbell Set,Sports,5,4006.87,2024-08-22,East
ORD3921,Non-stick Pan,Home,1,3898.06,2025-02-06,Central
ORD3922,Bluetooth Speaker,Electronics,3,1496.98,2024-08-22,Central
ORD3923,Leather Wallet,Fashion,1,3871.87,2025-02-04,West
ORD3924,Wall Clock,Home,3,5381.49,2025-02-21,East
ORD3925,Shampoo 200ml,Beauty,4,1822.38,2025-03-03,Central
ORD3926,Shampoo 200ml,Beauty,5,5613.55,2024-09-19,West
ORD3927,Smartwatch,Electronics,1,3378.19,2024-06-01,West
ORD3928,USB-C Cable,Electronics,1,2443.85,2024-09-30,West
ORD3929,Bluetooth Speaker,Electronics,4,5698.22,2024-08-02,East
ORD3930,Shampoo 200ml,Beauty,6,1108.62,2024-07-06,West
ORD3931,Storage Box,Home,2,3588.04,2024-10-28,East
ORD3932,Skipping Rope,Sports,5,2903.56,2025-01-17,West
ORD3933,Wall Clock,Home,6,4486.28,2024-11-01,South
ORD3934,Dumbbell Set,Sports,1,1784.27,2024-08-25,Central
ORD3935,Cotton Bedsheet,Home,2,5950.92,2025-02-27,South
ORD3936,Wall Clock,Home,6,4750.25,2024-09-09,Central
ORD3937,Denim Jacket,Fashion,6,1105.53,2024-11-20,Central
ORD3938,Power Bank,Electronics,2,2989.27,2024-06-15,Central
ORD3939,Running Shoes,Fashion,6,4171.52,2024-10-21,East
ORD3940,Bluetooth Speaker,Electronics,3,2129.6,2024-08-22,South
ORD3941,Dumbbell Set,Sports,3,4894.19,2024-12-16,West
ORD3942,USB-C Cable,Electronics,6,4971.24,2025-03-18,South
ORD3943,Dumbbell Set,Sports,6,3918.06,2024-06-18,East
ORD3944,Sunscreen SPF50,Beauty,6,5797.72,2024-09-05,South
ORD3945,Lip Balm,Beauty,1,2211.63,2024-09-09,East
ORD3946,Dumbbell Set,Sports,2,4336.73,2025-01-15,Central
ORD3947,Cricket Bat,Sports,5,616.17,2024-06-12,East
ORD3948,Table Lamp,Home,5,3888.2,2024-10-16,East
ORD3949,Football,Sports,3,3486.74,2024-07-01,Central
ORD3950,Non-stick Pan,Home,4,905.3,2024-09-02,South
ORD3951,Wireless Earbuds,Electronics,4,176.2,2025-01-02,North
ORD3952,Football,Sports,5,4908.32,2025-02-13,East
ORD3953,Shampoo 200ml,Beauty,3,2878.31,2024-11-27,South
ORD3954,Yoga Mat,Sports,3,3354.12,2024-12-05,West
ORD3955,Running Shoes,Fashion,5,3882.45,2024-12-13,Central
ORD3956,Cotton Bedsheet,Home,4,5089.99,2024-06-01,South
ORD3957,Denim Jacket,Fashion,6,4146.55,2024-10-14,North
ORD3958,Wireless Earbuds,Electronics,3,2227.26,2024-12-28,South
ORD3959,Running Shoes,Fashion,2,2623.5,2024-12-26,West
ORD3960,Hair Dryer,Beauty,1,4747.82,2025-03-19,East
ORD3961,Smartwatch,Electronics,5,2503.43,2025-02-03,North
ORD3962,Cotton Bedsheet,Home,4,4955.74,2024-08-27,East
ORD3963,Denim Jacket,Fashion,6,1061.91,2025-01-07,East
ORD3964,Denim Jacket,Fashion,2,5873.16,2024-07-05,East
ORD3965,Non-stick Pan,Home,1,4218.61,2024-09-15,West
ORD3966,Smartwatch,Electronics,2,5354.34,2024-10-15,South
ORD3967,Wireless Earbuds,Electronics,5,530.01,2024-12-28,Central
ORD3968,Table Lamp,Home,5,5495.06,2024-12-04,South
ORD3969,Bluetooth Speaker,Electronics,2,5949.67,2024-08-23,West
ORD3970,Sunglasses,Fashion,4,1798.09,2025-03-09,West
ORD3971,Power Bank,Electronics,4,3955.58,2024-12-13,East
ORD3972,Denim Jacket,Fashion,5,2569.43,2024-09-28,North
ORD3973,Face Serum,Beauty,4,3216.57,2024-06-21,North
ORD3974,Wireless Earbuds,Electronics,2,1871.8,2024-10-27,Central
ORD3975,Smartwatch,Electronics,4,3695.11,2024-10-31,South
ORD3976,Wireless Earbuds,Electronics,6,3129.21,2024-11-05,Central
ORD3977,Wireless Earbuds,Electronics,3,1648.64,2024-07-06,North
ORD3978,Power Bank,Electronics,2,4237.0,2024-07-07,East
ORD3979,Dumbbell Set,Sports,1,1806.89,2024-09-15,North
ORD3980,Lip Balm,Beauty,1,5345.83,2024-07-14,South
ORD3981,Wireless Earbuds,Electronics,4,384.59,2024-10-19,South
ORD3982,Wireless Earbuds,Electronics,3,2317.24,2024-06-05,South
ORD3983,Smartwatch,Electronics,6,3204.83,2025-01-20,Central
ORD3984,Running Shoes,Fashion,4,2579.25,2025-01-07,West
ORD3985,Running Shoes,Fashion,3,828.69,2025-02-23,South
ORD3986,Running Shoes,Fashion,3,2508.36,2025-03-18,East
ORD3987,Smartwatch,Electronics,6,919.8,2025-01-21,West
ORD3988,Bluetooth Speaker,Electronics,1,2155.15,2024-09-26,Central
ORD3989,Face Serum,Beauty,1,5793.0,2024-08-02,North
ORD3990,Power Bank,Electronics,2,5210.37,2025-01-28,North
ORD3991,Denim Jacket,Fashion,3,3755.57,2024-10-13,North
ORD3992,Power Bank,Electronics,1,3935.87,2025-01-02,East
ORD3993,Smartwatch,Electronics,6,5258.6,2024-09-04,East
ORD3994,Denim Jacket,Fashion,1,5118.75,2024-06-19,West
ORD3995,Storage Box,Home,1,1243.32,2024-06-04,West
ORD3996,Non-stick Pan,Home,6,336.27,2024-11-04,East
ORD3997,Non-stick Pan,Home,1,3360.44,2025-01-10,North
ORD3998,Football,Sports,6,3618.94,2024-11-10,South
ORD3999,Storage Box,Home,1,729.94,2024-06-08,Central
ORD4000,Skipping Rope,Sports,2,4725.52,2024-07-21,East
ORD4001,Wireless Earbuds,Electronics,5,3725.27,2025-02-14,North
ORD4002,Wall Clock,Home,4,5657.73,2024-07-27,Central
ORD4003,Cotton Bedsheet,Home,5,3196.61,2024-11-04,North
ORD4004,Sunglasses,Fashion,3,3792.34,2024-11-30,East
ORD4005,Non-stick Pan,Home,6,2085.04,2024-06-23,South
ORD4006,Shampoo 200ml,Beauty,3,3921.94,2025-02-01,South
ORD4007,Football,Sports,6,3632.02,2024-12-19,West
ORD4008,Sunglasses,Fashion,1,5290.55,2024-06-20,East
ORD4009,Bluetooth Speaker,Electronics,5,3897.18,2024-08-09,West
ORD4010,Non-stick Pan,Home,2,262.5,2025-01-05,West
ORD4011,Shampoo 200ml,Beauty,5,3172.43,2024-12-15,West
ORD4012,Hair Dryer,Beauty,1,217.7,2024-06-02,Central
ORD4013,Non-stick Pan,Home,1,3094.4,2024-09-23,East
ORD4014,Bluetooth Speaker,Electronics,2,4493.03,2024-07-20,East
ORD4015,Hair Dryer,Beauty,2,470.36,2024-09-01,South
ORD4016,Shampoo 200ml,Beauty,1,4997.48,2024-12-16,South
ORD4017,Wireless Earbuds,Electronics,4,4983.66,2024-08-17,Central
ORD4018,Running Shoes,Fashion,6,971.48,2024-12-23,North
ORD4019,Football,Sports,5,2626.13,2024-07-27,North
ORD4020,USB-C Cable,Electronics,3,159.63,2024-10-01,Central
ORD4021,USB-C Cable,Electronics,2,4000.99,2025-01-31,West
ORD4022,Sunscreen SPF50,Beauty,4,270.73,2025-02-26,West
ORD4023,Cotton Bedsheet,Home,2,4924.91,2024-11-25,North
ORD4024,Shampoo 200ml,Beauty,6,2515.76,2025-02-08,West
ORD4025,Smartwatch,Electronics,3,265.83,2024-06-14,North
ORD4026,Running Shoes,Fashion,6,3709.24,2025-03-08,South
ORD4027,Power Bank,Electronics,6,3788.1,2024-12-02,North
ORD4028,Skipping Rope,Sports,1,2206.19,2024-12-07,West
ORD4029,Cotton T-Shirt,Fashion,1,3572.48,2024-10-26,North
ORD4030,Non-stick Pan,Home,2,2594.01,2024-12-18,North
ORD4031,Running Shoes,Fashion,6,1203.34,2025-03-27,Central
ORD4032,Power Bank,Electronics,4,689.44,2024-07-31,Central
ORD4033,Smartwatch,Electronics,5,5282.59,2024-09-16,West
ORD4034,Hair Dryer,Beauty,3,3718.0,2024-09-30,South
ORD4035,Power Bank,Electronics,4,1782.64,2024-07-18,North
ORD4036,Shampoo 200ml,Beauty,4,2097.12,2024-06-12,North
ORD4037,Denim Jacket,Fashion,4,2133.1,2024-09-10,North
ORD4038,Leather Wallet,Fashion,3,3921.05,2024-08-07,South
ORD4039,Cricket Bat,Sports,1,4339.7,2024-10-05,Central
ORD4040,Face Serum,Beauty,2,5688.94,2024-07-01,South
ORD4041,Shampoo 200ml,Beauty,3,3398.01,2025-01-13,East
ORD4042,Shampoo 200ml,Beauty,3,5142.54,2024-11-14,North
ORD4043,Denim Jacket,Fashion,3,4019.14,2025-02-08,East
ORD4044,Wall Clock,Home,2,3054.34,2025-02-21,North
ORD4045,Table Lamp,Home,4,3342.29,2024-06-14,South
ORD4046,Hair Dryer,Beauty,1,5159.04,2024-07-30,North
ORD4047,Cotton Bedsheet,Home,1,3091.25,2024-10-01,East
ORD4048,Power Bank,Electronics,1,3644.08,2024-06-13,Central
ORD4049,Lip Balm,Beauty,4,4270.12,2025-03-01,East
ORD4050,Power Bank,Electronics,4,643.55,2024-06-10,West
ORD4051,Lip Balm,Beauty,3,1705.29,2024-06-25,East
ORD4052,Wall Clock,Home,3,4507.41,2024-12-22,North
ORD4053,Sunscreen SPF50,Beauty,2,4183.36,2025-01-25,West
ORD4054,Storage Box,Home,1,259.13,2024-10-16,North
ORD4055,Storage Box,Home,1,4512.15,2024-09-01,Central
ORD4056,Leather Wallet,Fashion,3,4368.03,2025-03-27,South
ORD4057,USB-C Cable,Electronics,5,2004.82,2025-03-04,Central
ORD4058,Lip Balm,Beauty,5,3520.37,2024-09-20,South
ORD4059,Football,Sports,3,2210.82,2024-07-03,Central
ORD4060,Bluetooth Speaker,Electronics,2,3315.41,2025-03-12,West
ORD4061,Face Serum,Beauty,6,1926.81,2024-10-09,South
ORD4062,Storage Box,Home,2,2359.79,2024-06-19,Central
ORD4063,USB-C Cable,Electronics,3,2714.39,2024-09-23,West
ORD4064,Cricket Bat,Sports,4,2445.22,2024-09-19,North
ORD4065,Dumbbell Set,Sports,6,1641.32,2025-03-21,North
ORD4066,Bluetooth Speaker,Electronics,3,5605.04,2024-08-24,West
ORD4067,Cricket Bat,Sports,2,5104.65,2024-10-30,West
ORD4068,Smartwatch,Electronics,1,4768.53,2024-08-21,North
ORD4069,Shampoo 200ml,Beauty,4,4450.62,2025-02-23,Central
ORD4070,Face Serum,Beauty,1,265.43,2025-01-05,East
ORD4071,Skipping Rope,Sports,4,3086.92,2024-08-21,East
ORD4072,Non-stick Pan,Home,4,2259.12,2024-08-06,Central
ORD4073,Wall Clock,Home,3,1615.68,2024-06-22,East
ORD4074,Cotton T-Shirt,Fashion,1,4183.1,2025-03-22,Central
ORD4075,Sunscreen SPF50,Beauty,5,5318.95,2024-09-10,East
ORD4076,Shampoo 200ml,Beauty,5,4569.62,2025-02-23,North
ORD4077,Cotton T-Shirt,Fashion,5,3256.69,2024-06-23,South
ORD4078,Football,Sports,3,5931.05,2024-09-02,Central
ORD4079,Table Lamp,Home,3,4027.36,2024-09-12,North
ORD4080,Face Serum,Beauty,4,5368.37,2024-07-24,Central
ORD4081,Smartwatch,Electronics,6,3232.12,2025-02-10,Central
ORD4082,Face Serum,Beauty,1,2249.64,2025-02-19,South
ORD4083,Non-stick Pan,Home,3,562.07,2025-02-26,South
ORD4084,Cricket Bat,Sports,3,1749.24,2024-07-15,Central
ORD4085,Cotton Bedsheet,Home,4,3426.4,2024-07-26,East
ORD4086,Lip Balm,Beauty,2,5318.75,2024-06-13,West
ORD4087,Denim Jacket,Fashion,5,5088.34,2024-06-24,South
ORD4088,Cricket Bat,Sports,6,498.48,2024-06-29,West
ORD4089,Football,Sports,4,2761.79,2024-11-18,East
ORD4090,Wireless Earbuds,Electronics,3,1262.15,2024-11-11,West
ORD4091,Face Serum,Beauty,6,1436.69,2025-01-18,South
ORD4092,Storage Box,Home,1,1724.37,2024-10-08,West
ORD4093,Running Shoes,Fashion,3,4622.21,2024-07-18,West
ORD4094,Cotton Bedsheet,Home,5,1998.53,2024-12-30,North
ORD4095,Sunglasses,Fashion,6,1064.15,2024-10-14,South
ORD4096,Lip Balm,Beauty,5,2150.83,2025-01-14,Central
ORD4097,Storage Box,Home,6,2265.86,2025-02-09,West
